,Year,STD Cases,Population,STD Cases Mean,Population Percent Change,STD Cases Percent Change,Rate per 100k
618,2006,86915.0,19306183.0,86028.57894736843,0.2677433947055885,5.494732242559586,450.1925626624382
619,2007,99482.0,19297729.0,86028.57894736843,-0.043789080420508775,14.458954150606917,515.5114366047942
620,2008,106684.0,19490297.0,86028.57894736843,0.9978790768592427,7.239500613176264,547.3698014966113
621,2009,110255.0,19541453.0,86028.57894736843,0.2624690634524418,3.3472685688575643,564.2108598577598
622,2010,119338.0,19378102.0,86028.57894736843,-0.8359204405117726,8.238175139449467,615.8394666309425
623,2011,124552.0,19465197.0,86028.57894736843,0.4494506221507155,4.369102884244747,639.8702258189321
624,2012,124341.0,19570261.0,86028.57894736843,0.5397530782760729,-0.16940715524439431,635.3568815459334
625,2013,117181.0,19651127.0,86028.57894736843,0.4132085923636897,-5.7583580637118885,596.3067665279452
626,2014,121299.0,19651127.0,86028.57894736843,0.0,3.514221588824129,617.2623076528893
627,1996,33826.0,7500670.0,48979.15789473684,-61.83084054161372,-72.1135376219095,450.9730464078542
628,1997,33234.0,7656825.0,48979.15789473684,2.0818806853254435,-1.7501330337610144,434.04413709337746
629,1998,42141.0,7809121.0,48979.15789473684,1.989022865221557,26.800866582415605,539.6381999971572
630,1999,41704.0,7949361.0,48979.15789473684,1.7958487261242384,-1.0369948506205318,524.6207839850272
631,2000,40291.0,8082261.0,48979.15789473684,1.6718324906869864,-3.3881642048724347,498.5114932566519
632,2001,39129.0,8206105.0,48979.15789473684,1.5322939954549808,-2.884018763495566,476.8279226258987
633,2002,40536.0,8320146.0,48979.15789473684,1.3897092469569827,3.595798512612136,487.20298898601055
634,2003,41455.0,8407248.0,48979.15789473684,1.0468806677190523,2.2671205841720887,493.08644160372097
635,2004,44353.0,8541221.0,48979.15789473684,1.5935416678561243,6.990712821131351,519.2817279871343
636,2005,46529.0,8683242.0,48979.15789473684,1.6627716341726773,4.906094288999618,535.8482465420174
637,2006,51236.0,8856505.0,48979.15789473684,1.995372235393189,10.116271572567648,578.512629982143
638,2007,47600.0,9061032.0,48979.15789473684,2.3093421163314476,-7.096572722304629,525.326474953405
639,2008,53775.0,9222414.0,48979.15789473684,1.7810554029607184,12.97268907563025,583.0902841707172
640,2009,55494.0,9380884.0,48979.15789473684,1.7183136649471686,3.1966527196652716,591.5647182077937
641,2010,56555.0,9535483.0,48979.15789473684,1.6480216576604034,1.9119184055933935,593.100527786584
642,2011,72704.0,9656401.0,48979.15789473684,1.268084689574711,28.5545044646804,752.909909188734
643,2012,65261.0,9752073.0,48979.15789473684,0.9907625004388354,-10.237400968309862,669.2013072502637
644,2013,62486.0,9848060.0,48979.15789473684,0.9842727797464201,-4.25215672453686,634.5006021490527
645,2014,62295.0,9848060.0,48979.15789473684,0.0,-0.3056684697372192,632.5611338679903
646,1996,0.0,650382.0,1352.4736842105262,-93.39583633730908,-100.0,0.0
647,1997,0.0,649716.0,1352.4736842105262,-0.10240135797116023,0.0,0.0
648,1998,0.0,647532.0,1352.4736842105262,-0.33614687032488266,0.0,0.0
649,1999,0.0,644259.0,1352.4736842105262,-0.505457645336449,0.0,0.0
650,2000,0.0,577665.0,1352.4736842105262,-10.336526148645186,0.0,0.0
651,2001,0.0,574073.0,1352.4736842105262,-0.6218136809396424,0.0,0.0
652,2002,0.0,634110.0,1352.4736842105262,10.458077631242023,0.0,0.0
653,2003,1760.0,633840.0,1352.4736842105262,-0.04257936320196665,0.0,277.67259876309475
654,2004,0.0,634366.0,1352.4736842105262,0.08298624258487042,-100.0,0.0
655,2005,1796.0,636677.0,1352.4736842105262,0.364300734906986,0.0,282.0896624190916
656,2006,1974.0,635867.0,1352.4736842105262,-0.12722306601306022,9.910913140311806,310.44227802354897
657,2007,1906.0,639715.0,1352.4736842105262,0.605157996876704,-3.444782168186422,297.9451787123954
658,2008,0.0,641481.0,1352.4736842105262,0.2760604331616401,-100.0,0.0
659,2009,2112.0,586346.0,1352.4736842105262,-8.594954488129813,0.0,360.1968803402769
660,2010,2611.0,672591.0,1352.4736842105262,14.708892019387875,23.626893939393945,388.20025840369556
661,2011,2697.0,683932.0,1352.4736842105262,1.6861658868465357,3.2937571811566535,394.33744875221515
662,2012,3247.0,699628.0,1352.4736842105262,2.2949649965201324,20.39302929180571,464.1037808664033
663,2013,3436.0,723393.0,1352.4736842105262,3.396805159313243,5.820757622420691,474.98386077830446
664,2014,4158.0,723393.0,1352.4736842105262,0.0,21.012805587892892,574.7912960175174
665,1996,36183.0,11242827.0,59733.52631578947,1454.1796782661706,770.2020202020202,321.8318666648522
666,1997,38006.0,11277357.0,59733.52631578947,0.30712915888504444,5.038277644197553,337.01158879691405
667,1998,46195.0,11311536.0,59733.52631578947,0.30307633251300814,21.546597905593856,408.38839216884423
668,1999,47631.0,11335454.0,59733.52631578947,0.21144785288222945,3.1085615326333915,420.1949035301101
669,2000,50562.0,11363568.0,59733.52631578947,0.24801829728213765,6.15355545758014,444.94827680883327
670,2001,58897.0,11389786.0,59733.52631578947,0.2307197880102363,16.484711838930433,517.103657610424
671,2002,60199.0,11421268.0,59733.52631578947,0.2764055444061997,2.210638911998908,527.0780792465425
672,2003,65256.0,11435799.0,59733.52631578947,0.1272275547688828,8.400471768634032,570.6291270072165
673,2004,60083.0,11459011.0,59733.52631578947,0.20297663503878738,-7.927240407012381,524.32971745991
674,2005,65002.0,11464042.0,59733.52631578947,0.043904312510045784,8.187007972304983,567.0076924002896
675,2006,59480.0,11478006.0,59733.52631578947,0.12180695081194237,-8.49512322697763,518.2084762806362
676,2007,68694.0,11466917.0,59733.52631578947,-0.09661085732138863,15.490921318090113,599.0625030250067
677,2008,64271.0,11485910.0,59733.52631578947,0.16563301190721802,-6.438699158587358,559.5638482279593
678,2009,64587.0,11542645.0,59733.52631578947,0.4939530259248093,0.4916680929190509,559.5511254136292
679,2010,68174.0,11536504.0,59733.52631578947,-0.05320271047061231,5.553749206496672,590.941588543635
680,2011,69819.0,11544951.0,59733.52631578947,0.07321975530889535,2.412943350837571,604.7578720775862
681,2012,70059.0,11544225.0,59733.52631578947,-0.006288463242498654,0.34374597172688315,606.8748660044308
682,2013,70176.0,11570808.0,59733.52631578947,0.23027097964567478,0.1670020982314835,606.4917851890723
683,2014,71663.0,11570808.0,59733.52631578947,0.0,2.1189580483356174,619.3430916838306
684,1996,12441.0,3340129.0,17396.63157894737,-71.1331395352857,-82.63957690858602,372.47064409787765
685,1997,12296.0,3372917.0,17396.63157894737,0.9816387331148091,-1.1655011655011704,364.5509213538311
686,1998,14734.0,3405194.0,17396.63157894737,0.9569461685537961,19.82758620689655,432.6919406060272
687,1999,12403.0,3437147.0,17396.63157894737,0.9383606337847405,-15.820551106284785,360.8516016335641
688,2000,13676.0,3454408.0,17396.63157894737,0.5021897521403584,10.263645892122874,395.8999631774822
689,2001,15322.0,3469577.0,17396.63157894737,0.43912010393676315,12.035682948230475,441.61002911882343
690,2002,15537.0,3493714.0,17396.63157894737,0.6956755823548599,1.4032110690510358,444.7129902447653
691,2003,15629.0,3511532.0,17396.63157894737,0.5100016772981331,0.5921349037780743,445.07639400694626
692,2004,14844.0,3523553.0,17396.63157894737,0.3423292169913328,-5.0227141851685975,421.2793166443076
693,2005,18679.0,3547884.0,17396.63157894737,0.6905245926483783,25.835354351926696,526.4828275107078
694,2006,18013.0,3579212.0,17396.63157894737,0.8830051940818873,-3.5655013651694434,503.2671995958887
695,2007,17421.0,3617316.0,17396.63157894737,1.0645918710598945,-3.2865152945095177,481.6001698496897
696,2008,20074.0,3642361.0,17396.63157894737,0.6923641727734076,15.228746914643242,551.1260415977439
697,2009,19793.0,3687050.0,17396.63157894737,1.2269239649776553,-1.3998206635448818,536.8248328609593
698,2010,18763.0,3751351.0,17396.63157894737,1.743968755509151,-5.203859950487544,500.16647335853133
699,2011,18895.0,3791508.0,17396.63157894737,1.0704676795106671,0.7035122315194764,498.3505243823829
700,2012,21367.0,3814820.0,17396.63157894737,0.6148477070337277,13.082826144482663,560.1050639348646
701,2013,23699.0,3850568.0,17396.63157894737,0.937082221441643,10.914026302241764,615.4676400988113
702,2014,26950.0,3850568.0,17396.63157894737,0.0,13.717878391493322,699.89674250656
703,1996,6337.0,3247111.0,10800.631578947368,-15.671895678767388,-76.48608534322821,195.1580959197268
704,1997,6037.0,3304310.0,10800.631578947368,1.7615350999704127,-4.734101309768024,182.70077565361603
705,1998,6741.0,3352449.0,10800.631578947368,1.4568548350487598,11.6614212357131,201.07688439108244
706,1999,7038.0,3393941.0,10800.631578947368,1.2376623775633977,4.405874499332452,207.3695447269119
707,2000,8157.0,3431137.0,10800.631578947368,1.0959530528079409,15.899403239556698,237.73460517606844
708,2001,8611.0,3473441.0,10800.631578947368,1.2329440648974455,5.5657717298026155,247.90978168335087
709,2002,7946.0,3521515.0,10800.631578947368,1.3840453889961024,-7.722680292648942,225.64152076592035
710,2003,8736.0,3559596.0,10800.631578947368,1.0813811669125428,9.942109237352126,245.42110958659353
711,2004,10021.0,3594586.0,10800.631578947368,0.9829767198300088,14.709249084249088,278.78036580568664
712,2005,10621.0,3641056.0,10800.631578947368,1.2927775270921371,5.987426404550433,291.7010889148643
713,2006,11067.0,3700758.0,10800.631578947368,1.6396891451271323,4.199227944637984,299.0468439168408
714,2007,11103.0,3747455.0,10800.631578947368,1.2618225779691628,0.32529140688533076,296.2810760903066
715,2008,11995.0,3790060.0,10800.631578947368,1.136904912800829,8.03386472124652,316.48575484293127
716,2009,12667.0,3825657.0,10800.631578947368,0.9392199595784856,5.602334305960821,331.1065262777086
717,2010,13499.0,3831074.0,10800.631578947368,0.14159659373540467,6.568248203994642,352.35550135549454
718,2011,15229.0,3871859.0,10800.631578947368,1.064583978278666,12.815764130676355,393.3252734668282
719,2012,15130.0,3899353.0,10800.631578947368,0.7100981724799338,-0.6500755138223124,388.01308832516577
720,2013,16177.0,3930065.0,10800.631578947368,0.7876178432678405,6.9200264375413045,411.62169073539496
721,2014,18100.0,3930065.0,10800.631578947368,0.0,11.887247326451146,460.5521791624312
722,1996,30242.0,12220464.0,50260.21052631579,210.94813953458785,67.08287292817681,247.47014515979097
723,1997,29928.0,12227814.0,50260.21052631579,0.06014501577027431,-1.0382911183122845,244.7534776044189
724,1998,36449.0,12245672.0,50260.21052631579,0.14604409259086903,21.788960171077253,297.64801800995485
725,1999,40374.0,12263805.0,50260.21052631579,0.1480768062381621,10.768471014293945,329.21267094511046
726,2000,40121.0,12286107.0,50260.21052631579,0.18185220655415613,-0.6266409075147417,326.5558406743487
727,2001,42632.0,12303104.0,50260.21052631579,0.1383432522604533,6.258567832307271,346.5141804864854
728,2002,45190.0,12335091.0,50260.21052631579,0.25999129975655677,6.000187652467637,366.35319512438133
729,2003,49316.0,12365459.0,50260.21052631579,0.24619194134847255,9.130338570480202,398.8206179811037
730,2004,49379.0,12406292.0,50260.21052631579,0.3302182312844293,0.12774758699001243,398.0157810246607
731,2005,48682.0,12429616.0,50260.21052631579,0.1880013786552892,-1.411531217724138,391.6613353139791
732,2006,51217.0,12440621.0,50260.21052631579,0.0885385357037638,5.207263464935696,411.69166716034516
733,2007,55438.0,12432792.0,50260.21052631579,-0.0629309421129376,8.241404221254655,445.9014515806265
734,2008,53576.0,12448279.0,50260.21052631579,0.1245657451681037,-3.3587070240629124,430.3888111762276
735,2009,53547.0,12604767.0,50260.21052631579,1.257105500286415,-0.05412871434971045,424.81546862389445
736,2010,60770.0,12702379.0,50260.21052631579,0.7744054293109981,13.489084355799585,478.4143190814886
737,2011,67027.0,12742886.0,50260.21052631579,0.318893019961064,10.296198782293885,525.9954456156948
738,2012,70877.0,12763536.0,50260.21052631579,0.16205120252978933,5.743953929013679,555.308497582488
739,2013,66401.0,12773801.0,50260.21052631579,0.08042442157094598,-6.315165709609605,519.8217820991575
740,2014,63778.0,12773801.0,50260.21052631579,0.0,-3.9502417132272094,499.28756522823545
741,1996,2323.0,1020893.0,3749.684210526316,-92.00791526343647,-96.35767819624323,227.5458838487481
742,1997,2493.0,1025353.0,3749.684210526316,0.4368724244362632,7.318123116659492,243.1357786050268
743,1998,2738.0,1031155.0,3749.684210526316,0.5658539059231416,9.827517047733657,265.52749101735435
744,1999,2949.0,1040402.0,3749.684210526316,0.8967613986258227,7.70635500365231,283.4481287040971
745,2000,3297.0,1050698.0,3749.684210526316,0.9896174747837883,11.80061037639879,313.7914034289587
746,2001,3751.0,1059659.0,3749.684210526316,0.8528616215125462,13.770094024871105,353.9817998054091
747,2002,3745.0,1069725.0,3749.684210526316,0.9499282316292268,-0.15995734470807266,350.08997639580264
748,2003,4006.0,1076166.0,3749.684210526316,0.6021173666129087,6.969292389853132,372.24740421087455
749,2004,4284.0,1080632.0,3749.684210526316,0.4149917391926605,6.939590614078872,396.4346789656423
750,2005,3731.0,1076189.0,3749.684210526316,-0.4111482910000852,-12.908496732026142,346.68631625114176
751,2006,3664.0,1067610.0,3749.684210526316,-0.7971648102703122,-1.7957652103993582,343.1964856080404
752,2007,3615.0,1057832.0,3749.684210526316,-0.9158775208175318,-1.3373362445414871,341.7366840859418
753,2008,3642.0,1050788.0,3749.684210526316,-0.6658902358786634,0.7468879668049766,346.5970300384093
754,2009,3957.0,1053209.0,3749.684210526316,0.2303985199678671,8.649093904448101,375.7089048802279
755,2010,3812.0,1052567.0,3749.684210526316,-0.060956562277758586,-3.664392216325496,362.16221865211435
756,2011,4552.0,1051302.0,3749.684210526316,-0.12018237318859315,19.412381951731383,432.9869057606663
757,2012,4864.0,1050292.0,3749.684210526316,-0.09607134771930648,6.854130052724083,463.1093067451718
758,2013,4811.0,1051511.0,3749.684210526316,0.1160629615383213,-1.0896381578947345,457.53206576060546
759,2014,5010.0,1051511.0,3749.684210526316,0.0,4.136354188318436,476.4572125255941
760,1996,21672.0,3796200.0,30222.526315789473,261.02332738316574,332.5748502994012,570.886676149834
761,1997,24529.0,3859696.0,30222.526315789473,1.6726199884094628,13.182908822443707,635.5163722738786
762,1998,30448.0,3919235.0,30222.526315789473,1.5425826282691624,24.130620897712916,776.8863056183158
763,1999,33805.0,3974682.0,30222.526315789473,1.4147403766296307,11.025354703100376,850.508292235706
764,2000,18562.0,4023725.0,30222.526315789473,1.2338848743119524,-45.0909628753143,461.31383233198096
765,2001,26369.0,4062125.0,30222.526315789473,0.9543395734052496,42.05904536149121,649.142997815183
766,2002,23600.0,4107183.0,30222.526315789473,1.109222389759057,-10.500967044635745,574.60307953164
767,2003,23235.0,4147153.0,30222.526315789473,0.973173096986435,-1.5466101694915246,560.2638725892197
768,2004,27710.0,4198068.0,30222.526315789473,1.2277097083227995,19.2597374650312,660.0655349079624
769,2005,26941.0,4255083.0,30222.526315789473,1.358124737379196,-2.775171418260558,633.1486365835872
770,2006,32737.0,4321249.0,30222.526315789473,1.5549872940198828,21.513678037192374,757.5818935682717
771,2007,36848.0,4407709.0,30222.526315789473,2.000810413840992,12.557656474325697,835.989853232144
772,2008,35863.0,4479800.0,30222.526315789473,1.6355662317997899,-2.673143725575333,800.5491316576633
773,2009,35095.0,4561242.0,30222.526315789473,1.817982945667218,-2.1414828653486873,769.41762791801
774,2010,34650.0,4625364.0,30222.526315789473,1.4058013146419412,-1.2679868927197635,749.1302306153634
775,2011,37503.0,4679230.0,30222.526315789473,1.1645786147857828,8.233766233766238,801.4780209564394
776,2012,35012.0,4723723.0,30222.526315789473,0.9508615733785364,-6.6421352958429996,741.1950277355382
777,2013,33059.0,4774839.0,30222.526315789473,1.082112562485138,-5.578087512852736,692.3584229750993
778,2014,36590.0,4774839.0,30222.526315789473,0.0,10.680903838591615,766.3085603514589
779,1996,0.0,742213.0,2043.1052631578948,-84.45574814145566,-100.0,0.0
780,1997,1612.0,744223.0,2043.1052631578948,0.2708117481100336,0.0,216.60174436963115
781,1998,1794.0,746058.0,2043.1052631578948,0.24656588146294567,11.290322580645151,240.46387814352235
782,1999,0.0,750412.0,2043.1052631578948,0.5836007388165587,-100.0,0.0
783,2000,0.0,755784.0,2043.1052631578948,0.7158734135381595,0.0,0.0
784,2001,2111.0,758324.0,2043.1052631578948,0.33607485736666387,0.0,278.3770525527347
785,2002,0.0,761063.0,2043.1052631578948,0.36119125861768797,-100.0,0.0
786,2003,2836.0,764309.0,2043.1052631578948,0.42650871215654806,0.0,371.05411554750765
787,2004,0.0,770883.0,2043.1052631578948,0.8601233270836728,-100.0,0.0
788,2005,3054.0,775933.0,2043.1052631578948,0.6550929259044436,0.0,393.59068373171397
789,2006,3013.0,781919.0,2043.1052631578948,0.7714583604512271,-1.3425016371971132,385.3340307627772
790,2007,2888.0,796214.0,2043.1052631578948,1.8281944805024652,-4.14868901427149,362.7165561017515
791,2008,3332.0,804194.0,2043.1052631578948,1.0022431155443101,15.373961218836563,414.32788605734436
792,2009,0.0,812383.0,2043.1052631578948,1.0182866323300122,-100.0,0.0
793,2010,3664.0,814180.0,2043.1052631578948,0.22120108372529756,0.0,450.0233363629664
794,2011,0.0,824082.0,2043.1052631578948,1.2161929794394455,-100.0,0.0
795,2012,4649.0,833354.0,2043.1052631578948,1.1251307515514286,0.0,557.86616491911
796,2013,4755.0,844877.0,2043.1052631578948,1.3827257084024325,2.28006022800602,562.8038164135135
797,2014,5111.0,844877.0,2043.1052631578948,0.0,7.486855941114623,604.9401273794883
798,1996,25682.0,5416643.0,32295.263157894737,541.1161624709869,402.4848366268832,474.1313023583057
799,1997,24267.0,5499233.0,32295.263157894737,1.5247451235017806,-5.509695506580481,441.27972028099197
800,1998,26124.0,5570045.0,32295.263157894737,1.2876704805924843,7.652367412535543,469.00877820556207
801,1999,26223.0,5638706.0,32295.263157894737,1.2326830393650345,0.37896187413872795,465.0535069570926
802,2000,27476.0,5703246.0,32295.263157894737,1.1445888471574905,4.778248102810512,481.76073765711664
803,2001,26036.0,5749398.0,32295.263157894737,0.8092233791072712,-5.240937545494251,452.8474111550462
804,2002,25558.0,5797289.0,32295.263157894737,0.8329741652952194,-1.83591949608235,440.86123703682875
805,2003,29034.0,5841748.0,32295.263157894737,0.7668929390961976,13.60043821895296,497.0087720319329
806,2004,31120.0,5900962.0,32295.263157894737,1.0136349599469296,7.184680030309298,527.3716387260247
807,2005,31906.0,5962959.0,32295.263157894737,1.0506253048231828,2.5257069408740396,535.0699208228666
808,2006,35263.0,6038803.0,32295.263157894737,1.2719188577348994,10.521532000250744,583.9402278895337
809,2007,36797.0,6156719.0,32295.263157894737,1.9526386272246343,4.350168732098791,597.6722341883722
810,2008,37231.0,6214888.0,32295.263157894737,0.9448051795120094,1.1794439764111209,599.0614794667257
811,2009,38040.0,6296254.0,32295.263157894737,1.3092110429021364,2.172920415782542,604.1687644748766
812,2010,35725.0,6346105.0,32295.263157894737,0.7917564952112821,-6.085699263932698,562.943726900201
813,2011,39050.0,6403353.0,32295.263157894737,0.9020966403802122,9.307207837648711,609.8367527137735
814,2012,41889.0,6456243.0,32295.263157894737,0.8259735173119509,7.270166453265037,648.8138689947078
815,2013,37960.0,6495978.0,32295.263157894737,0.6154508124926572,-9.379550717372098,584.361584968422
816,2014,38229.0,6495978.0,32295.263157894737,0.0,0.7086406743940898,588.5026088450423
817,1996,67017.0,19340342.0,117104.68421052632,197.72794797026717,75.30408851918699,346.51403785930984
818,1997,77963.0,19740317.0,117104.68421052632,2.0680864898872997,16.333169195875662,394.94299914231374
819,1998,93712.0,20157531.0,117104.68421052632,2.1135121588979455,20.200607980708796,464.89820603525305
820,1999,96341.0,20558220.0,117104.68421052632,1.987788087737541,2.8054037903363582,468.6252019873316
821,2000,102129.0,20955248.0,117104.68421052632,1.931237237465111,6.007826366759739,487.3671740845062
822,2001,100254.0,21370983.0,117104.68421052632,1.9839183005612826,-1.8359134036365798,469.11272167499266
823,2002,97098.0,21779893.0,117104.68421052632,1.9133888225918216,-3.1480040696630573,445.8148623595166
824,2003,94449.0,22118509.0,117104.68421052632,1.5547183817661514,-2.7281715380337412,427.01341216082875
825,2004,95430.0,22490022.0,117104.68421052632,1.6796475747981043,1.0386557824857867,424.3215057770953
826,2005,98843.0,22859968.0,117104.68421052632,1.6449339178058686,3.576443466415169,432.38468225327347
827,2006,107056.0,23507783.0,117104.68421052632,2.833840362331208,8.309136711755016,455.4066200117638
828,2007,119019.0,23904380.0,117104.68421052632,1.6870880593035986,11.174525481990738,497.89620144927414
829,2008,134474.0,24326974.0,117104.68421052632,1.7678517493446844,12.985321671329796,552.7773409056136
830,2009,136849.0,24782302.0,117104.68421052632,1.8717001136269618,1.76614066659726,552.2045530717849
831,2010,152890.0,25145561.0,117104.68421052632,1.4658000697433282,11.721678638499377,608.0198409572171
832,2011,156981.0,25674681.0,117104.68421052632,2.104228257226004,2.6757799725292797,611.4233707519093
833,2012,161136.0,26059203.0,117104.68421052632,1.4976700197365744,2.646817130735557,618.3458488734286
834,2013,165171.0,26448193.0,117104.68421052632,1.492716411933248,2.5040959189752687,624.5076932098915
835,2014,168177.0,26448193.0,117104.68421052632,0.0,1.8199320703997657,635.8733090007321
836,1996,1878.0,2067976.0,5211.578947368421,-92.1810310443515,-98.88331935996004,90.8134330379076
837,1997,2057.0,2119784.0,5211.578947368421,2.5052515116229523,9.531416400425986,97.03818879659437
838,1998,2449.0,2165960.0,5211.578947368421,2.1783351511285964,19.056878949927068,113.06764667860902
839,1999,2475.0,2203482.0,5211.578947368421,1.7323496278786266,1.0616578195181692,112.32222455186836
840,2000,2423.0,2243406.0,5211.578947368421,1.811859593134857,-2.1010101010101034,108.00541676361748
841,2001,3234.0,2278712.0,5211.578947368421,1.573767744224619,33.47090383821709,141.92227890141447
842,2002,3921.0,2316256.0,5211.578947368421,1.64759741467988,21.2430426716141,169.2818065015266
843,2003,4319.0,2351467.0,5211.578947368421,1.5201687550944198,10.150471818413664,183.67257546034028
844,2004,4473.0,2389039.0,5211.578947368421,1.5978110685797464,3.565640194489461,187.23009544842088
845,2005,5339.0,2469585.0,5211.578947368421,3.37148116878796,19.36060809300246,216.1901696033949
846,2006,6001.0,2550063.0,5211.578947368421,3.2587661489683395,12.3993257164263,235.3275193593256
847,2007,6562.0,2645330.0,5211.578947368421,3.7358684863864067,9.348441926345608,248.0597883817898
848,2008,6523.0,2736424.0,5211.578947368421,3.4435779278955803,-0.5943309966473631,238.3768012559457
849,2009,6517.0,2784572.0,5211.578947368421,1.7595226470751513,-0.0919822167714246,234.03955796438376
850,2010,7065.0,2763885.0,5211.578947368421,-0.7429148896131998,8.408777044652439,255.61845011641222
851,2011,7377.0,2817222.0,5211.578947368421,1.929783619796055,4.416135881104033,261.8536984305816
852,2012,8136.0,2855287.0,5211.578947368421,1.3511537251945427,10.28873525823506,284.94508608066366
853,2013,8560.0,2900872.0,5211.578947368421,1.5965120143789369,5.211406096361859,295.0836851815592
854,2014,9711.0,2900872.0,5211.578947368421,0.0,13.446261682242987,334.7614096726777
855,1996,0.0,593701.0,987.2105263157895,-79.53370572710551,-100.0,0.0
856,1997,0.0,533781.0,987.2105263157895,-10.092622380625937,0.0,0.0
857,1998,455.0,537890.0,987.2105263157895,0.769791356380245,0.0,84.58978601572812
858,1999,540.0,542560.0,987.2105263157895,0.8682072542713248,18.681318681318682,99.52816278383959
859,2000,0.0,549894.0,987.2105263157895,1.351739899734583,-100.0,0.0
860,2001,717.0,554174.0,987.2105263157895,0.778331823951528,0.0,129.381746527264
861,2002,1054.0,616592.0,987.2105263157895,11.263249448729095,47.001394700139464,170.939616472481
862,2003,1158.0,562552.0,987.2105263157895,-8.764304434699122,9.867172675521818,205.84763719620585
863,2004,1224.0,621394.0,987.2105263157895,10.45983304654503,5.699481865284972,196.97647547288838
864,2005,1018.0,568854.0,987.2105263157895,-8.455183023975133,-16.83006535947712,178.95628755357262
865,2006,1266.0,623908.0,987.2105263157895,9.678054474434571,24.361493123772092,202.91453227078352
866,2007,1131.0,621254.0,987.2105263157895,-0.4253832295787241,-10.663507109004744,182.05114172303115
867,2008,1238.0,568290.0,987.2105263157895,-8.525337462615934,9.4606542882405,217.84652202220698
868,2009,0.0,569705.0,987.2105263157895,0.24899259181052624,-100.0,0.0
869,2010,1319.0,572197.0,987.2105263157895,0.4374193661631942,0.0,230.51501493366794
870,2011,1540.0,626431.0,987.2105263157895,9.478204184922333,16.755117513267635,245.83713130416598
871,2012,1829.0,626011.0,987.2105263157895,-0.06704649035568222,18.766233766233764,292.16739002988766
872,2013,1942.0,575169.0,987.2105263157895,-8.121582528102545,6.178239475123015,337.63989366603556
873,2014,2326.0,626630.0,987.2105263157895,8.94710945826358,19.773429454170955,371.19193144279717
874,1996,21440.0,6750884.0,32344.842105263157,977.3317587731198,821.7540842648324,317.58803735925545
875,1997,21080.0,6829183.0,32344.842105263157,1.1598332899809938,-1.6791044776119368,308.6752837052397
876,1998,22975.0,6900918.0,32344.842105263157,1.0504184761193303,8.989563567362424,332.92672076381723
877,1999,23290.0,7000174.0,32344.842105263157,1.4383013970025393,1.3710554951033682,332.7060155933267
878,2000,25653.0,7105900.0,32344.842105263157,1.5103338859862703,10.145985401459857,361.0098650417259
879,2001,29534.0,7196750.0,32344.842105263157,1.2785150368004095,15.128834834132455,410.37968527460316
880,2002,29051.0,7293542.0,32344.842105263157,1.3449404244971763,-1.6354032640346738,398.3112731783816
881,2003,28587.0,7386330.0,32344.842105263157,1.2721939491127987,-1.5971911466042488,387.0257624557798
882,2004,30316.0,7459827.0,32344.842105263157,0.9950408389552079,6.048203728967705,406.39012137949044
883,2005,31157.0,7567465.0,32344.842105263157,1.442902094110221,2.7741126797730553,411.72308031817795
884,2006,30753.0,7642884.0,32344.842105263157,0.9966217220694018,-1.2966588567577153,402.37428698381393
885,2007,31078.0,7712091.0,32344.842105263157,0.905508967557278,1.056807465938281,402.97761009303446
886,2008,41821.0,7769089.0,32344.842105263157,0.739073229296694,34.56786150974966,538.2999216510456
887,2009,38991.0,7882590.0,32344.842105263157,1.4609306187636673,-6.766935271753427,494.6470639726283
888,2010,38478.0,8001024.0,32344.842105263157,1.502475709126072,-1.3156882357467148,480.91344307928586
889,2011,43045.0,8096604.0,32344.842105263157,1.1945970915722803,11.869120016632873,531.6426491897097
890,2012,42133.0,8185867.0,32344.842105263157,1.102474568349887,-2.118712974793824,514.7041846636404
891,2013,40583.0,8260405.0,32344.842105263157,0.910569399673844,-3.678826572995042,491.29552364563244
892,2014,44587.0,8260405.0,32344.842105263157,0.0,9.866200133060632,539.7677232532787
893,1996,11265.0,5569753.0,20940.21052631579,-32.572882322355866,-74.73478816695449,202.25313402587153
894,1997,11496.0,5674747.0,20940.21052631579,1.8850746164147614,2.0505992010652507,202.5817186211121
895,1998,12990.0,5769562.0,20940.21052631579,1.670823386487541,12.99582463465554,225.1470735560169
896,1999,14173.0,5842564.0,20940.21052631579,1.2652953551760104,9.10700538876059,242.58185276190383
897,2000,15550.0,5911803.0,20940.21052631579,1.1850790166783032,9.715656530021866,263.0331220441547
898,2001,16679.0,5993390.0,20940.21052631579,1.3800696674094226,7.260450160771703,278.2899160575234
899,2002,17929.0,6068996.0,20940.21052631579,1.2614897411982184,7.494454103963077,295.4195389154977
900,2003,19632.0,6131445.0,20940.21052631579,1.0289840362392777,9.498577723241674,320.1855353835841
901,2004,20595.0,6203788.0,20940.21052631579,1.1798686932688707,4.905256723716378,331.9745935870149
902,2005,22507.0,6287759.0,20940.21052631579,1.3535439960230766,9.283806749210965,357.9494697554407
903,2006,22232.0,6395798.0,20940.21052631579,1.718243335980274,-1.2218420935708907,347.60322324125934
904,2007,22591.0,6468424.0,20940.21052631579,1.1355267943108815,1.6147894926232365,349.25045111452187
905,2008,24710.0,6549224.0,20940.21052631579,1.249145077688163,9.379841529812749,377.29660796454664
906,2009,23811.0,6664195.0,20940.21052631579,1.7554904214606148,-3.6382031566167594,357.29746803627444
